# 10/09/2025 10:45:02 AM: Prices - EPEX Spot Market Auction - austria - Currency: EUR,__parsed_extra
Delivery day,"Hour 1,Hour 2,Hour 3A,Hour 3B,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24,Minimum,Maximum,Baseload,Peakload,Off-peak,Off-peak 2,Off-peak 1,Night,Late morning,Early afternoon,Evening,Early morning,Business,Afternoon,Middle night,Morning,High noon,Rush hour,Sun peak"
11/09/2025,"80.72,77.33,70.05,,64.83,65.65,77.42,108.57,123.07,117.69,108.27,79.03,65.6,55.22,49.23,70.06,79.87,90.37,109.37,114.34,161.57,134.61,108.09,103.37,99.59,49.23,161.57,92.25,91.72,92.78,111.42,83.46,72.67,92.65,63.6,120.26,93.68,78.12,87.42,73.23,114.4,62.27,118.91,66.5"
10/09/2025,"99.64,95.35,93.5,,93.82,93.01,101.34,130,212.31,151.73,123.6,115.95,113.78,100.51,95.47,100.21,103.91,117.74,122.96,154.85,252.39,157.7,107.67,93.19,83.4,83.4,252.39,121.42,129.43,113.41,110.49,114.87,96.11,126.27,100.03,141.53,134.17,113.15,111.21,95.58,154.41,106.43,161.99,104.97"
09/09/2025,"110.31,104.11,103.59,,103.93,104.21,115.95,181.52,294.59,183.49,120.97,103.9,97.34,86.06,86.05,90.23,98.26,109.34,124.73,188.14,380.24,201.79,128,114.8,107.6,86.05,380.24,,,,,,,,,,,,,,,,,"
08/09/2025,"84.49,87.87,87.38,,88.18,89.67,100.34,117.6,141.37,123.27,101.65,85.83,77.02,66.24,62.21,71.64,82.03,103.99,120.23,189.85,413.66,305.43,144.58,120.5,110.39,62.21,413.66,,,,,,,,,,,,,,,,,"
07/09/2025,"81.64,77.07,73.24,,75.62,75.17,74.97,73.56,50.71,0,-0.09,-4,-20.09,-40.02,-53.4,-39.45,-19.47,-2.16,48.11,101.16,114.02,120.03,105.97,98.21,91.14,-53.4,120.03,,,,,,,,,,,,,,,,,"
06/09/2025,"102.69,102.99,102.85,,102.14,101.25,102.08,96.32,94.19,99.97,83.63,11.99,0,-0.02,-0.86,-0.99,-0.01,47.24,93.52,105.58,148.14,129.27,104.96,103.96,82.71,-0.99,148.14,,,,,,,,,,,,,,,,,"
05/09/2025,"100.65,86.75,82.84,,81.82,81.64,94.34,114.08,126.57,120.78,101.96,91.73,89.89,83.1,76.36,75.11,82.22,94.54,110,112.61,148.04,140.07,115.36,105.66,98.97,75.11,148.04,,,,,,,,,,,,,,,,,"
04/09/2025,"92.93,87.29,74.82,,77.64,79.89,97.35,114.99,120,107.29,74.3,39.14,5.79,3.2,3.2,31.52,63.86,98.9,110.77,174.4,304.61,219.55,124.23,108.92,102.98,3.2,304.61,,,,,,,,,,,,,,,,,"
03/09/2025,"103.94,82.65,80.39,,74.07,81.03,98.9,104.62,106.59,101.97,79.77,42.05,8.91,5.78,5.97,7.66,41.37,71.08,102.95,114.94,147.95,131.99,103.97,102.96,102.92,5.78,147.95,,,,,,,,,,,,,,,,,"
02/09/2025,"86.98,84.2,86.86,,87.14,89.5,99,118.8,138.09,133.39,103.94,101.94,101.94,93.55,74.02,69.98,75.32,98.9,108.71,146.36,278.67,236.51,127.26,102.99,99,69.98,278.67,,,,,,,,,,,,,,,,,"
01/09/2025,"89.33,89.14,87.95,,86.89,88.69,98.73,113.97,117.38,108.84,100.01,72.64,64.23,40.25,23.12,39.33,71.01,83.13,110.93,125.91,220.25,195.33,119.71,108.31,97.72,23.12,220.25,,,,,,,,,,,,,,,,,"
31/08/2025,"80.6,71.47,63.96,,60.32,57.26,69.93,70.51,67.09,22.31,5.38,0.01,-0.02,-0.11,-1,-0.61,0,27.6,86.89,111.77,127.25,125.6,110.53,100.08,88.38,-1,127.25,,,,,,,,,,,,,,,,,"
30/08/2025,"94.63,89.3,85.33,,81.51,87.11,92.79,91.55,92.55,87.47,82.7,38.46,5.23,0,0,0,10,55.7,92.21,107.33,114.92,124.81,112,98.97,84.93,0,124.81,,,,,,,,,,,,,,,,,"
29/08/2025,"85.3,86.88,86.61,,87.71,89.89,98.32,109,111.75,112.64,102.23,88.08,77.54,66.08,57.28,65.66,82.32,93.43,114.99,114.99,143.77,129.25,112.47,99.13,89.2,57.28,143.77,,,,,,,,,,,,,,,,,"
28/08/2025,"97.15,92.1,88.07,,88.37,92.22,97.18,117.93,119.92,84.05,5.85,-8.07,-40,-40.17,-42.67,-19.99,0.52,79.09,114.99,141.62,143.71,143.79,119.98,105.77,90.73,-42.67,143.79,,,,,,,,,,,,,,,,,"
27/08/2025,"98.41,90.17,86.7,,88.4,91.72,99.6,109.98,115.53,113.64,101.63,75.08,73.09,61.05,46.94,49.65,77.54,86.79,107.29,128.28,208.1,208.51,126.12,113.63,103.57,46.94,208.51,,,,,,,,,,,,,,,,,"
26/08/2025,"104.68,101.66,99.04,,97.68,99.89,102.17,119.29,120,105.85,90,65,57.3,38.76,26.28,38.05,73.76,90.57,105.46,120.1,184.92,177.36,124.37,109.65,99.08,26.28,184.92,,,,,,,,,,,,,,,,,"
25/08/2025,"95.28,87.03,82.58,,79.71,80.64,99.74,111.91,120.5,106.87,91.97,68.89,35.02,10,5.93,6.78,25.2,65.06,90.51,108.96,152.79,215.54,136.31,115.04,105.15,5.93,215.54,,,,,,,,,,,,,,,,,"
24/08/2025,"100.5,95.11,93.62,,91.18,90.15,90.36,90,84.66,67.06,3.28,-0.01,-0.07,-1.98,-7.45,-7.4,-0.1,0,68.24,102.63,109.31,117,114.32,107.5,100.52,-7.45,117,,,,,,,,,,,,,,,,,"
23/08/2025,"95.33,89.32,86.91,,84.34,84.38,84.79,86.35,86.73,82.84,71.01,18.92,3.36,1.34,0.06,0.15,3.52,13.5,81.26,101.48,111.25,122.22,120.02,111.16,104.97,0.06,122.22,,,,,,,,,,,,,,,,,"
22/08/2025,"86.65,78.53,74.81,,73.02,71.82,82.18,101.92,103.26,98.56,89.54,70,41.46,17.46,6.47,2.62,6.33,44.8,71.03,92.12,103.03,111.99,106.98,102.88,94.37,2.62,111.99,,,,,,,,,,,,,,,,,"
21/08/2025,"95.99,83.65,83.1,,85.42,86.17,100.93,108.54,108.99,103.93,101.23,90.75,82.98,74.68,72.01,89.74,92.49,105.49,103.99,106.33,120.1,125.05,105.37,99.55,90.37,72.01,125.05,,,,,,,,,,,,,,,,,"
20/08/2025,"96.52,91.65,86.25,,84.2,88,96.86,106.94,107.04,103.02,82.14,69.95,68.06,47.4,35,41.3,69.51,77.31,103.84,115.69,131.04,126.97,112.82,104.93,99.87,35,131.04,,,,,,,,,,,,,,,,,"
19/08/2025,"100.38,93.38,86.89,,84.77,88.13,100.37,109,108.39,98.05,88.57,69.64,43.23,24.45,25.43,34.9,54.16,71.46,93.68,108.91,127.57,152.16,113.19,104.12,98.9,24.45,152.16,,,,,,,,,,,,,,,,,"
18/08/2025,"90.29,85.74,82.92,,80.94,86.1,96.68,113.52,118.91,104.91,87.69,71.06,45.93,20.04,14.23,18.34,54.56,72.94,98.91,110,177.2,200.47,124.56,106.51,99.26,14.23,200.47,,,,,,,,,,,,,,,,,"
17/08/2025,"89.23,83,83.68,,82.45,82.77,83.89,83.96,74.39,69.05,25.18,8.43,0.49,0.07,-0.63,-0.81,0.65,14.25,66.33,92.67,108.38,110.47,109.92,104.79,101.92,-0.81,110.47,,,,,,,,,,,,,,,,,"
16/08/2025,"94.16,89.3,87.95,,82.51,80.8,83.52,86.66,86.89,77.47,65.01,25.47,3.8,0.17,-0.01,-0.01,0,29.82,70.06,74.88,94.66,100.95,100.01,95.04,89.69,-0.01,100.95,,,,,,,,,,,,,,,,,"
15/08/2025,"99.51,98.28,92.53,,88.25,90.39,94.14,99.29,99.66,94,69.04,25,3,0.08,0,0,1.72,36.11,77,104.88,111.97,119.87,111.05,105.8,95.74,0,119.87,,,,,,,,,,,,,,,,,"
14/08/2025,"98.1,92,88.45,,87.56,87.93,96.05,106.78,109.39,99.31,90.44,69.07,64.5,49.97,40.96,54.9,69.43,78.99,99.28,111.41,213.41,269.13,154.1,120.72,105.95,40.96,269.13,,,,,,,,,,,,,,,,,"
13/08/2025,"96.62,90,86.89,,84.71,87.07,93.24,108.63,106.91,100,71.08,67.06,47.03,0.01,0.01,40.94,70.9,84.3,96.64,120.73,171.15,200.21,154.07,123.21,106.27,0.01,200.21,,,,,,,,,,,,,,,,,"
12/08/2025,"93,89.67,85.41,,84.79,85.58,92.59,105.03,104.33,96,72.6,26.98,15.18,8.38,3,5.15,35.05,72.68,90.69,102.96,131.7,154.93,144.54,114.68,98.35,3,154.93,,,,,,,,,,,,,,,,,"
11/08/2025,"95.94,88.05,84.54,,81.9,89.68,100.38,123.62,117.85,92.46,64.92,39.2,2.54,0,0,0,9,59.93,91.36,111.92,147.33,196.88,139.69,108.87,96,0,196.88,,,,,,,,,,,,,,,,,"
10/08/2025,"84.24,81.96,81.1,,75.68,77.94,80.71,78.86,66.03,26.52,-0.01,-3.97,-15.6,-36.46,-59.06,-50.34,-20.18,-0.69,1.4,85.15,103.9,110.02,115.65,105.73,96.58,-59.06,115.65,,,,,,,,,,,,,,,,,"
09/08/2025,"101.86,100.31,99.78,,96.5,96.13,96.31,95.97,88.83,65.06,15.34,-0.02,-1,-12.38,-17.17,-14.6,-3.42,-0.05,25.6,83.91,107.96,124.64,117.43,107.04,94.17,-17.17,124.64,,,,,,,,,,,,,,,,,"
08/08/2025,"92.84,89.29,84.9,,81.59,79.81,90.62,98.57,99.59,78.77,47.01,5.28,6.83,0,-0.01,-0.01,0,10.49,68.51,100.84,110.56,128,148.16,118.34,106.89,-0.01,148.16,,,,,,,,,,,,,,,,,"
07/08/2025,"96.88,94.68,88.8,,86.99,86.95,89.9,103.88,99.05,51.6,27.06,1.23,0,-0.22,-3.57,-0.1,-0.01,3.38,64.57,97.19,114.47,135.05,126.63,110,101.28,-3.57,135.05,,,,,,,,,,,,,,,,,"
06/08/2025,"75.42,58.73,59.07,,59.04,59.1,80.43,88.99,95.25,84.07,27.74,0,-1.84,-8.65,-12.96,-5.27,-3.11,17.08,51.23,95.78,112.34,167.11,153.68,110,100.42,-12.96,167.11,,,,,,,,,,,,,,,,,"
05/08/2025,"18.5,16.65,16.48,,26.03,59,69.17,86.97,92.08,71.02,3.67,-0.05,-1.84,-5.25,-20.29,-12.51,-5.93,39.82,69.98,81.98,81.9,89.95,105.35,89.66,80.69,-20.29,105.35,,,,,,,,,,,,,,,,,"
04/08/2025,"79.13,70.07,69.97,,69.23,72.16,73.92,91.99,99.77,95.29,85.96,66.38,45.67,14.34,4.05,0.66,10.23,34.8,64.97,80.87,92.95,95.66,87.67,70.78,59.95,0.66,99.77,,,,,,,,,,,,,,,,,"
03/08/2025,"83.65,77.35,70.08,,70.06,67.94,62.05,47.87,26.31,6.16,0,-1.01,-2.1,-3,-9.9,-10.08,-4.98,-1.62,-2.44,59.45,78.8,90.36,93.46,96,85.09,-10.08,96,,,,,,,,,,,,,,,,,"
02/08/2025,"98.02,98.03,95.62,,90.17,89.29,88.99,87.59,82.9,74.16,52.8,31.97,5.68,2.95,0,0,0,5.64,64.39,95.25,98.65,103.99,104.11,102.47,93,0,104.11,,,,,,,,,,,,,,,,,"
01/08/2025,"104.77,97.7,91.25,,86.98,91.96,98.57,105.25,109.15,105.6,93.95,65.06,62.5,62.9,65.24,51.67,52.3,74.69,77.04,97.25,104.91,109.59,106.52,103.43,96.75,51.67,109.59,,,,,,,,,,,,,,,,,"
31/07/2025,"88.18,78.08,77.72,,74.22,78.06,79.26,95.25,100.23,93.83,82.71,72.5,73.24,63.4,50.5,35.88,58.31,76.05,89.79,94.9,110,129.97,120.51,110.45,101.95,35.88,129.97,,,,,,,,,,,,,,,,,"
30/07/2025,"97.36,93.29,87.04,,87.15,89.47,99.65,103.12,95.35,87.69,67.47,51.06,40.46,24.79,17.69,10.7,28.49,47.93,81.06,87.74,101.93,109,110.83,102.15,88.62,10.7,110.83,,,,,,,,,,,,,,,,,"
29/07/2025,"84.8,86.83,86.55,,86.05,88.68,95.15,98.72,107.96,94.25,83.85,70.91,57.06,26.47,22.46,26.46,41.52,67.03,74.87,92.11,106.44,115.98,118.68,109.61,97.18,22.46,118.68,,,,,,,,,,,,,,,,,"
28/07/2025,"94.99,84.19,80.2,,80.99,82.18,83.55,100.06,107.1,117.14,110.11,102.23,94.92,85.39,81.4,73.94,82,86.6,94.94,99.86,100.35,99.24,102.15,100.39,95.16,73.94,117.14,,,,,,,,,,,,,,,,,"
27/07/2025,"98.03,92.93,88.42,,83.03,81.97,78.83,83.03,83.07,77.01,77.84,78.47,72.08,46.52,15.04,8.85,12.47,20.03,69.1,84.07,90.99,96.67,83.06,83.34,88.35,8.85,98.03,,,,,,,,,,,,,,,,,"
26/07/2025,"103.6,100.31,95.43,,94.8,95.41,94.54,94.48,92.75,90.1,89.24,83.55,78.58,69.08,68.02,65.15,78.02,83.02,85.64,101.76,99.03,107.34,111.65,111.95,104.97,65.15,111.95,,,,,,,,,,,,,,,,,"
25/07/2025,"104.93,100.95,93.38,,89.76,96.08,90.02,106.96,109.96,109.9,97.6,93.83,83.07,81.21,77.67,76.05,79.82,81.09,96.46,101.96,106.94,109.92,105,106.06,100.93,76.05,109.96,,,,,,,,,,,,,,,,,"
24/07/2025,"104.95,101.97,95.3,,90.13,92.33,101.98,107.61,110.93,106.93,96.62,90.54,85.78,83.19,83.06,79.19,93.64,100.11,106.97,104.99,110.44,114.98,118.78,114,107.48,79.19,118.78,,,,,,,,,,,,,,,,,"
23/07/2025,"100.59,90.26,93.08,,86.19,93.08,99.33,100.1,99.79,96.5,83.65,69.98,59.46,63.2,69.5,73.1,81.03,83.03,90.72,93.47,104.9,106.93,110.94,109.21,104.95,59.46,110.94,,,,,,,,,,,,,,,,,"
22/07/2025,"84.74,79.48,77.91,,76.09,82.43,92.44,102.67,101.9,96.3,89.09,84.74,71.66,50.29,2.4,1.4,16.9,71.02,86.23,95.69,104.96,110.09,110.61,108.38,101.93,1.4,110.61,,,,,,,,,,,,,,,,,"
21/07/2025,"83.06,83.01,79.03,,78.41,76.09,82.85,105.97,110.98,107.62,94.86,81.05,81.09,83.08,86.56,76.31,77.65,73.03,84.76,91.83,100.59,105.09,104.91,91.87,89.96,73.03,110.98,,,,,,,,,,,,,,,,,"
20/07/2025,"84.14,84.01,79.83,,92.56,95.63,85.61,88.51,72.77,69.08,36.23,8.09,1.9,0,-0.01,0,7.99,71.03,95.41,100.07,105.96,107.93,106.07,105.96,102.91,-0.01,107.93,,,,,,,,,,,,,,,,,"
19/07/2025,"105.41,103.62,97.45,,89.92,84.08,84.01,92.1,82.96,76.24,50.78,10,0.65,0,-0.01,0,4.09,39.43,79.23,97.22,105.97,105.98,105.28,98.37,86.39,-0.01,105.98,,,,,,,,,,,,,,,,,"
18/07/2025,"106.98,98.86,95.61,,94.85,95.97,105.1,113.99,114.58,109.39,96.81,84.08,81.98,80,73.02,71.2,72.68,80.04,84.08,91.15,111.09,138.8,139.5,122.58,105.94,71.2,139.5,,,,,,,,,,,,,,,,,"
17/07/2025,"101.56,99.8,91.38,,88.43,89.07,93.06,99.55,105.88,105.92,93.1,85,77.07,70.17,61.08,53.77,67.91,72.09,81.21,108.09,121.44,132.04,133.09,125.07,114.18,53.77,133.09,,,,,,,,,,,,,,,,,"
16/07/2025,"95.51,89.54,82.61,,79.07,79.36,84.66,103.2,110,109.38,99.62,85.02,82.04,82.42,84.26,89.99,89.99,89.91,91.04,101.75,110.02,129.92,126.19,119.93,106.17,79.07,129.92,,,,,,,,,,,,,,,,,"
15/07/2025,"104.07,97.69,89.64,,85.09,83.61,90.98,107.01,111.88,105.94,88.62,71.83,62.09,62.27,50.22,62.97,85.46,92.02,112.9,112.96,114.81,123.87,126.72,116.92,107.05,50.22,126.72,,,,,,,,,,,,,,,,,"
14/07/2025,"112.32,100.51,94.01,,89.85,92.02,103.47,112.97,113.67,99.71,83.6,75.69,74.06,73.37,66.22,59.26,79.96,85.02,110.01,102.46,132.96,132.91,137.4,126.15,112.93,59.26,137.4,,,,,,,,,,,,,,,,,"
13/07/2025,"112.94,106.42,104.28,,102.05,98.95,95.42,90.55,88.24,70.02,18.19,4.28,0.05,0,0,0,0,2.22,65.07,92.06,110.77,116.56,126.67,126.94,114.99,0,126.94,,,,,,,,,,,,,,,,,"
12/07/2025,"111.32,103.29,101.73,,94.77,90.5,88.05,83.44,86.02,81,59.73,18.19,3,0.22,0,0,0.22,22.19,75.14,101.29,107.63,115.86,121.87,124.03,112.91,0,124.03,,,,,,,,,,,,,,,,,"
11/07/2025,"101.91,96.29,90.9,,87.18,87.89,95.36,102.94,102.99,101.96,89.23,78.31,67.02,59,39.46,32.04,50,55.22,87.11,97.49,102.37,110.06,110.95,110.92,98.92,32.04,110.95,,,,,,,,,,,,,,,,,"
10/07/2025,"100.91,95.73,89.1,,86.08,87.4,98.25,105.73,105.35,100.92,87.06,75.98,61.4,44.99,38.62,38.66,55.76,76.07,84.7,96.29,112.87,132.31,130.28,120,106.77,38.62,132.31,,,,,,,,,,,,,,,,,"
09/07/2025,"94.86,82.41,79.08,,78.74,78.54,92.1,106.77,111.95,109.91,93.12,78.1,69.07,59.08,43.39,33.96,52.4,67.01,78.02,96.13,115.2,129.43,128.93,111.84,103.83,33.96,129.43,,,,,,,,,,,,,,,,,"
08/07/2025,"101,90.53,86.21,,84.35,84.77,88.45,105,116.55,111.51,84.79,86.01,86.09,86.08,76.51,70.45,76.98,82.04,81.9,92.29,104.94,110.9,117.97,112.59,99.61,70.45,117.97,,,,,,,,,,,,,,,,,"
07/07/2025,"116,103.81,100.53,,96.86,98.87,108.22,128.24,136.95,142.1,127.95,111.04,103.87,88.12,92,84.44,92.1,97.99,104.9,104.91,129.32,136.99,123.97,104.93,92.6,84.44,142.1,,,,,,,,,,,,,,,,,"
06/07/2025,"98.07,92.33,96.17,,89.71,88.56,89.09,75.09,74.07,67.02,33.71,19.51,14.84,12.51,8.1,10.37,49.52,79.91,102.91,104.92,106.93,124.89,124.37,115.14,104.94,8.1,124.89,,,,,,,,,,,,,,,,,"
05/07/2025,"102.85,96.22,94.85,,91.23,90.19,89.07,81.41,46.49,17.86,3.34,0,-0.14,-2.06,-6.52,-3.09,9.18,6.11,75.01,89.08,104.93,106.01,112.07,116.55,102.17,-6.52,116.55,,,,,,,,,,,,,,,,,"
04/07/2025,"106.35,102.98,98.68,,97.34,101.72,103.99,119.05,115.71,100,91.15,70.01,74.02,73.1,53.44,56.46,67.45,66.05,81.38,101.51,120.02,150,149.91,128.19,105.96,53.44,150,,,,,,,,,,,,,,,,,"
03/07/2025,"91.11,89.05,79,,78.93,80.88,89.93,103.46,106.76,104.9,90.45,75.06,57.35,42.16,39.16,58.46,79.9,89.06,102.64,105.93,114.54,156.4,159.69,129.1,112.74,39.16,159.69,,,,,,,,,,,,,,,,,"
02/07/2025,"119.29,102.75,92.54,,92.08,90.39,99.16,113.88,109.85,104.52,88.97,74.1,62.03,34.09,22.42,52.09,71.85,89.03,102.94,113.99,186.45,161.17,162.25,131.54,105.99,22.42,186.45,,,,,,,,,,,,,,,,,"
01/07/2025,"111.28,95.59,89.1,,88.68,90.01,96.85,114.97,119.43,104.94,100,75.1,65.1,3.06,8.66,59.33,78.25,90.8,104.96,151.92,295.17,441.11,374.01,242.92,144.67,3.06,441.11,,,,,,,,,,,,,,,,,"
30/06/2025,"98.73,89.03,85.03,,84.13,86.15,95.92,112.89,111.68,100.91,94.72,70.05,8.72,0,-13.09,-0.12,67.03,74.36,97.9,106.66,178.94,273.58,226.62,157,122.65,-13.09,273.58,,,,,,,,,,,,,,,,,"
29/06/2025,"95.07,89.42,89.66,,86.82,85.2,85.3,86.34,74.44,47.36,1.1,0,-0.47,-4.35,-14.04,-8.96,-1.29,0,31.4,84.82,102.14,111.98,118.07,113.73,101,-14.04,118.07,,,,,,,,,,,,,,,,,"
28/06/2025,"96.92,89.98,82.65,,78.48,71.11,76.76,75.77,59.21,27.8,2.34,0.01,0.08,-1.29,-0.7,-4.97,0,12.27,49.77,83.83,98.95,104.99,120.07,119.45,103.5,-4.97,120.07,,,,,,,,,,,,,,,,,"
27/06/2025,"93.41,82.4,82.47,,84.13,86.37,88.03,102.73,113.2,107.7,91.26,79.29,67.45,54.83,51.76,46.38,70.05,85.49,96.92,100,100.62,103.91,129.04,124.72,104.96,46.38,129.04,,,,,,,,,,,,,,,,,"
26/06/2025,"119.95,107.8,102.93,,98.93,99,102.91,119.18,120.97,106.79,97.24,87.86,80.16,70.74,65.05,63.32,76.4,93.63,98.95,104.94,125.3,146,138.87,104.96,96.96,63.32,146,,,,,,,,,,,,,,,,,"
25/06/2025,"88.8,84.28,75.22,,77.52,76.81,88.09,104.12,111.89,97.99,74.12,27,15.93,15.1,11.14,20.73,27.96,53.78,85.03,101,119.14,185.76,230.52,166.8,120.14,11.14,230.52,,,,,,,,,,,,,,,,,"
24/06/2025,"90.93,88.1,83.6,,79.45,79.43,83.42,88.16,88.02,70.05,14.42,6.57,-2,-8.04,-13.48,-3.39,0.01,15.61,52.01,92.93,104.03,120.01,102.3,107.02,101.96,-13.48,120.01,,,,,,,,,,,,,,,,,"
23/06/2025,"80.08,65.32,63.79,,64.51,72.5,84.92,98.49,96,83.57,25.12,5.49,-0.07,-2.93,-15,-24.24,-13.91,7.86,52.09,90.91,107.14,120.02,108.16,103.96,96,-24.24,120.02,,,,,,,,,,,,,,,,,"
22/06/2025,"109.12,100.88,95.93,,93.16,91,87.95,73.28,26.44,0,-0.09,-11.11,-36.58,-64.09,-87.51,-71.98,-35.05,-5.37,6.73,90.05,110.06,133.19,134.56,125.38,101.63,-87.51,134.56,,,,,,,,,,,,,,,,,"
21/06/2025,"118.08,110.48,108.15,,107.07,108.35,104.04,100.68,90.74,75.93,23.4,-1.73,-3.44,-25.07,-60.17,-46.69,0,0.15,59.68,97.17,126.33,155.15,162.9,140.52,115.1,-60.17,162.9,,,,,,,,,,,,,,,,,"
20/06/2025,"101.93,102.97,102.91,,104.55,104.08,109.04,119.67,115.62,100.91,66.2,6.47,0.47,-3.7,-2.88,-0.58,6.55,29.72,83.95,106.8,135.79,196.89,176.22,137.05,121.38,-3.7,196.89,,,,,,,,,,,,,,,,,"
