# 10/09/2025 10:45:02 AM: Prices - EPEX Spot Market Auction - austria - Currency: EUR,__parsed_extra
19/06/2025,"113.42,105.1,102.71,,100.37,97.11,93.32,96.93,84.95,73.47,-5,-2.28,-28.54,-55.4,-80.01,-77.74,-4.94,22.47,45.78,98.99,131.98,142.21,139.21,131.29,103.83,-80.01,142.21,,,,,,,,,,,,,,,,,"
18/06/2025,"112.76,106.18,101.27,,94.91,96.2,101.92,110.93,114.18,110.61,77.31,21.96,1.17,0.26,-0.08,-0.66,0.28,-0.52,69.9,101.99,102.23,117.3,169.23,133.06,114.39,-0.66,169.23,,,,,,,,,,,,,,,,,"
17/06/2025,"103.34,94.72,93.36,,93.24,93.91,101.98,116.85,105.58,96.73,66.41,5.05,-0.5,-2.7,-4.91,-6.2,-1.93,8.65,77.23,107.62,141.34,235.52,231.47,135.53,116.1,-6.2,235.52,,,,,,,,,,,,,,,,,"
16/06/2025,"103.75,91.9,83.13,,86.09,82.79,88.39,108.31,122.58,105.05,80.97,62.93,42.61,24.5,23.45,21.24,27.33,33.28,64.58,89.24,120.29,186.1,189.94,126.44,96.45,21.24,189.94,,,,,,,,,,,,,,,,,"
15/06/2025,"91.93,86.93,85.32,,86.9,89.54,89.99,79.21,59.04,5,-1.01,0,-0.02,-1.53,-5.85,-5,-2,-0.01,55.15,91.97,122.97,142.18,135.95,128.29,97.11,-5.85,142.18,,,,,,,,,,,,,,,,,"
14/06/2025,"100.31,84.18,80,,78.09,71.29,64.08,50.96,23.15,8.16,0,-3.86,-15.14,-52.74,-51.8,-27.33,-6.83,-0.41,8.1,80.6,129.93,149.25,127.2,122.98,104.99,-52.74,149.25,,,,,,,,,,,,,,,,,"
13/06/2025,"88.46,78.65,75.96,,75.91,75.37,80.1,91.7,85.75,75.99,40.44,4.1,-0.04,-4.63,-12.32,-10.07,-3.04,-0.01,38.37,83.68,121.94,147.23,120.29,106.91,86.97,-12.32,147.23,,,,,,,,,,,,,,,,,"
12/06/2025,"92.91,87.7,84.35,,84.85,89.06,92,109.76,96.83,76.66,36.46,0,-2,-20,-28.8,-26.29,-11.57,-2.78,27.26,91.9,135.71,179.67,135,118.12,91.96,-28.8,179.67,,,,,,,,,,,,,,,,,"
11/06/2025,"79.96,73.05,67.79,,73.08,73.05,73.78,96.89,99.84,80.25,59.03,19.71,1.38,0.74,0.01,-3.4,-2.4,16.19,68.79,89.72,132.28,208.83,171.44,118.13,97.45,-3.4,208.83,,,,,,,,,,,,,,,,,"
10/06/2025,"90.41,82.34,71.17,,62.05,56.05,62.37,79.26,85.19,86.28,62.08,23.07,1.68,-0.33,-2.05,-5.96,-3.66,0.03,79.29,102.96,125.98,121.98,110.05,95.93,73.85,-5.96,125.98,,,,,,,,,,,,,,,,,"
09/06/2025,"38.92,32.63,34.33,,33.52,37.91,51.04,53.18,31.81,0.34,-4,-1.96,-8.09,-14.32,-19.33,-9.7,-9.3,4,2.48,62.41,100.1,108.95,135,121.92,103.63,-19.33,135,,,,,,,,,,,,,,,,,"
08/06/2025,"94.92,87.94,81.28,,76.49,71.24,59.03,41.84,4.06,0,-0.5,-2,-3.78,-17.39,-23.97,-27.68,-24.66,0,32.76,56.01,85.9,94.9,102.32,85.97,71.71,-27.68,102.32,,,,,,,,,,,,,,,,,"
07/06/2025,"80,67.44,64.14,,69.17,73.85,74.6,78.6,77.79,71.25,58.02,28.32,9.44,1.19,-0.01,-0.02,-0.02,4.48,27.41,73.91,73.99,83.1,90.56,83.51,82.37,-0.02,90.56,,,,,,,,,,,,,,,,,"
06/06/2025,"73.89,73.04,66.79,,56.07,62.06,63.21,73.96,84.66,59.75,6.58,0.02,-0.83,-5.93,-9.31,-9.24,-11.41,0.01,-6.52,62.04,108.62,102.99,133,124.66,103.03,-11.41,133,,,,,,,,,,,,,,,,,"
05/06/2025,"86.61,90.95,86.01,,85.97,86.24,88.09,94.96,111.93,101.08,74.02,64.22,49.29,20.37,11.6,7.07,20.22,56.6,78.41,86.67,87.91,87.94,99.99,97.31,84.91,7.07,111.93,,,,,,,,,,,,,,,,,"
04/06/2025,"83.46,75.1,71.36,,71.27,75.42,81.41,86.18,110.87,95,61.06,2.01,-4.91,2.97,9.69,18.26,43.35,64.02,80.76,91.38,86.05,91.99,89.02,87.67,76.7,-4.91,110.87,,,,,,,,,,,,,,,,,"
03/06/2025,"118.59,113.71,107.44,,103.1,100.27,110.48,136.18,126.71,89.34,58.07,5.21,4.53,5.37,3.55,1.67,8.04,34.38,77.97,103.38,132.76,181.92,134.38,108.97,101.6,1.67,181.92,,,,,,,,,,,,,,,,,"
02/06/2025,"86.06,79.07,77.92,,80.49,87.61,91.93,108.71,107.12,102.25,88.31,60.09,33.21,20,12.78,11,19.75,61.2,89.04,102.91,110.54,131.84,211.25,125.38,104.02,11,211.25,,,,,,,,,,,,,,,,,"
01/06/2025,"91.87,84.94,73.04,,69.66,67.71,62.25,34.73,13,2.4,-0.01,-0.6,-2.11,-5.48,-12.93,-20.41,-15.61,-6,-1.59,21.23,90.35,100.04,96.73,108.94,94.57,-20.41,108.94,,,,,,,,,,,,,,,,,"
31/05/2025,"107,101.34,101.17,,102.44,103.53,101.25,85.1,72.06,52.04,1,-0.02,-1,-3.07,-13.17,-7.75,-3,-0.05,44.02,88.46,130.8,146.96,175.28,129.97,103.47,-13.17,175.28,,,,,,,,,,,,,,,,,"
30/05/2025,"62.06,45.89,40.01,,33.95,37.39,56.7,81.07,68.38,53.01,29.13,1.83,0.31,3.27,0.5,-0.77,0.07,0.12,17.3,75.75,123.09,150.47,142.44,130.19,108.29,-0.77,150.47,,,,,,,,,,,,,,,,,"
29/05/2025,"96.15,91.68,89.99,,89.59,89.32,89.95,87.42,80.49,81.6,60.33,17.47,1.47,0.01,1.98,-2.86,4.27,9.56,40,58.1,81.09,90.45,89.98,89.97,74.26,-2.86,96.15,,,,,,,,,,,,,,,,,"
28/05/2025,"86.98,73.07,69.96,,65.61,68.8,78.76,93.92,103.1,97.57,93.94,81.39,76.09,68.43,62.01,56.41,55.81,70.48,93.96,113.37,133.93,159.68,126.16,114.57,97.94,55.81,159.68,,,,,,,,,,,,,,,,,"
27/05/2025,"99.7,86.53,76.75,,74.04,77.86,82.34,90.95,85.91,69.93,52.12,4.53,3.48,0.2,2.22,5.96,16.84,60.07,90.94,112.51,133.55,150.49,129.22,109.36,90.69,0.2,150.49,,,,,,,,,,,,,,,,,"
26/05/2025,"88.8,81.04,76.74,,75.86,80.01,88.13,116.93,145.22,129.91,91.79,72.79,32.56,24.65,18.65,10.22,10.39,26.35,61.05,110.48,138.42,199.58,168.36,116.92,105.09,10.22,199.58,,,,,,,,,,,,,,,,,"
25/05/2025,"75.02,62.03,26.24,,8.39,3.92,4.98,1.25,1.3,0.04,0.07,-0.86,-2.26,-2.76,-5.82,-8.09,-6.81,-2.19,4.25,50.35,93.54,112.17,113.57,104.95,96.29,-8.09,113.57,,,,,,,,,,,,,,,,,"
24/05/2025,"107.3,97.78,93,,87.85,85.81,83.13,83.46,78.03,62.51,12.26,-0.01,0,0.08,0.08,0.27,-0.96,1.72,54.16,90.01,118.77,138.44,124.99,104.12,92.94,-0.96,138.44,,,,,,,,,,,,,,,,,"
23/05/2025,"106.95,100.81,93.88,,93.62,97.9,110.54,134.9,135.31,114.98,84.43,72.04,61.31,13.44,17.83,20,64.98,83.96,86.74,112.67,138.9,154.93,149.76,129.92,112.48,13.44,154.93,,,,,,,,,,,,,,,,,"
22/05/2025,"105.94,95.07,90.86,,92.04,91.67,98.51,116.42,124.91,104.95,99.55,92.89,88.25,90,81.26,84.62,95.73,98.96,100.02,100.68,123.28,139.27,136.9,122.35,109.64,81.26,139.27,,,,,,,,,,,,,,,,,"
21/05/2025,"107.93,102.33,97.9,,94.9,93.7,102.49,112.48,116.54,107.82,84.82,42.22,0.15,-0.1,-2.2,-1.53,-0.01,2.06,49.08,86.32,100.1,114.35,110.27,100.72,90,-2.2,116.54,,,,,,,,,,,,,,,,,"
20/05/2025,"116.99,109.96,106.16,,106.36,109.14,118.96,145.56,135.27,98.14,85.56,64.38,16.01,5.49,9.93,10.55,28.29,70.05,102.56,112.33,130.18,150.61,134.56,114.73,111.95,5.49,150.61,,,,,,,,,,,,,,,,,"
19/05/2025,"113.12,106.93,99.91,,96.72,99.48,109.39,128.92,131.38,109.11,96.81,72.01,29.06,12.77,5,8,29.27,71.3,98.16,114.49,143.75,215.41,149.98,129.65,115.07,5,215.41,,,,,,,,,,,,,,,,,"
18/05/2025,"107.91,102.84,99.97,,98.78,99.67,99.43,92.42,88.23,63.04,8.36,0,-0.2,-2,-7.37,-15,-8.97,-0.2,28.69,91.1,110.04,119.94,133.08,120.65,105.95,-15,133.08,,,,,,,,,,,,,,,,,"
17/05/2025,"94.63,94.62,89.58,,90.05,91.44,96.54,93.04,90.62,60.97,0.78,-0.08,-5.95,-4.62,-10.45,-11.75,-5.87,-7.9,-9.9,66.28,99.96,108.96,119.99,110.06,106.96,-11.75,119.99,,,,,,,,,,,,,,,,,"
16/05/2025,"93.01,90.6,88.13,,87.07,90.94,97.05,109.11,114.56,103.31,77.59,36.47,7.5,0,-8.01,-3.43,22.07,16.5,77.38,104.95,124.22,137.91,132.05,116.92,101.77,-8.01,137.91,,,,,,,,,,,,,,,,,"
15/05/2025,"95.39,86.96,88.03,,87.26,89.87,98.94,115.1,119.23,99.07,69.34,11.89,7.19,7.52,11.69,13.1,40.75,70,70.03,85.2,105.92,115.47,122.01,107.92,98.96,7.19,122.01,,,,,,,,,,,,,,,,,"
14/05/2025,"103.91,99.16,97.07,,97.01,100.33,106.28,128.09,121.49,99.71,73.01,0.15,-1.67,-24.64,-39.02,-41.46,-12.79,5.41,69.9,102.59,114.86,107.96,119.93,107.76,98.99,-41.46,128.09,,,,,,,,,,,,,,,,,"
13/05/2025,"88.05,88.73,90.21,,96.69,100,104,136.18,128.33,100.42,82.31,16.35,7.9,-2.74,-9.96,-12.65,-6.34,-6.51,71.29,106.76,134.1,177.09,144.05,108.35,100.95,-12.65,177.09,,,,,,,,,,,,,,,,,"
12/05/2025,"89.52,84.6,84.15,,84.78,88.21,98.92,132.58,140.98,103.9,69.74,5.88,-1.99,-5.26,-11.11,-20.94,6.21,62.93,72.58,100.98,124.06,117.16,103.92,99.95,90.49,-20.94,140.98,,,,,,,,,,,,,,,,,"
11/05/2025,"99.82,98.99,97.43,,98.99,99.01,98.93,91.54,68.06,4.96,-0.1,-12.64,-59.11,-221.52,-252.6,-252.58,-117.74,-22.57,-0.01,75.14,98.98,104,117.19,103.96,90.69,-252.6,117.19,,,,,,,,,,,,,,,,,"
10/05/2025,"98,106.27,102.05,,96.34,100.24,100.17,97.31,91.77,70.06,9.32,-0.09,-23.98,-57.82,-113.47,-114.97,-50.15,-6.87,50.07,97.42,126.7,129.92,117.93,110.9,95.99,-114.97,129.92,,,,,,,,,,,,,,,,,"
09/05/2025,"100.76,100.5,97.53,,98.84,99.4,107.42,125.06,128.77,92.23,85.32,54.76,4.24,2.1,0.12,0.01,8.64,67.27,86.77,82.07,105.65,130,116.88,100.37,97.98,0.01,130,,,,,,,,,,,,,,,,,"
08/05/2025,"99.93,95.56,95.44,,97.84,95.58,108.91,123.73,135.2,119.92,105.93,92.94,80.75,68.06,67.42,74.23,84.02,90.78,93.35,116.66,137.97,151,123.99,117.99,110.1,67.42,151,,,,,,,,,,,,,,,,,"
07/05/2025,"97.1,91.41,89.36,,91.5,92.3,100.01,124.95,140.04,119.97,85.07,74.19,70.3,62.48,60.66,66.09,73.81,81.29,102.73,114.1,134.92,133.4,120.49,111.45,100.01,60.66,140.04,,,,,,,,,,,,,,,,,"
06/05/2025,"84.08,77.76,74.26,,73.19,82.31,93.71,110.62,116.49,107.95,84.81,77.4,66.1,66.03,65,64.9,66.02,72.37,93.2,110.54,128.06,150.28,127.09,108.74,99.93,64.9,150.28,,,,,,,,,,,,,,,,,"
05/05/2025,"68.29,72.05,64.07,,66.06,68.73,88.77,104.91,126.83,111.25,97.17,91.51,72.61,65,62.06,62.09,69.8,90.59,97.09,107.93,138.94,114.97,117.46,103,98.99,62.06,138.94,,,,,,,,,,,,,,,,,"
04/05/2025,"61.81,46.07,32.28,,20.6,20.34,15.58,13.62,7.83,2.93,0,-0.01,-0.01,-0.02,-2,-5.01,-1.59,-0.01,10.63,84.31,99.6,108.74,104.97,99.41,90.24,-5.01,108.74,,,,,,,,,,,,,,,,,"
03/05/2025,"99.95,95.68,94.06,,91.71,88.92,88.91,87.92,82.81,61.43,13.53,0.01,-0.01,-1.16,-3.04,-2.69,-0.03,0,29.65,70.5,78.37,88.97,86.97,80.53,65.91,-3.04,99.95,,,,,,,,,,,,,,,,,"
02/05/2025,"88.5,72.28,62.09,,61.94,66.31,77.22,87.97,78.78,58.02,10.18,0.85,-0.01,-0.8,-3,-4,-0.08,0.3,70.32,102.95,123.35,148.37,123.38,108.94,98.72,-4,148.37,,,,,,,,,,,,,,,,,"
01/05/2025,"99.97,94.21,92.4,,92.91,92.98,86.01,81.48,71.5,54.54,0,-3,-40.1,-77.37,-125.77,-118.05,-49.99,-5.17,36.75,97.68,129.32,163.14,119.99,99.9,86.35,-125.77,163.14,,,,,,,,,,,,,,,,,"
30/04/2025,"95,90.09,89.47,,90,93.66,97.4,115,120.3,93.96,73.6,7.08,0,-1,-6.21,-3,-0.02,19.91,80.26,103.3,132.05,175.29,127.83,108.74,99.74,-6.21,175.29,,,,,,,,,,,,,,,,,"
29/04/2025,"92.48,88.38,83.66,,81.42,82.27,90.97,107,112.98,90.45,64.23,5.05,0,-0.76,-1.9,-1.68,-0.01,14.82,77.6,102,139.83,174.75,129.11,109.95,98.9,-1.9,174.75,,,,,,,,,,,,,,,,,"
28/04/2025,"93.67,88.1,83.67,,86.81,92.29,99.98,139.59,131.09,94.98,67.37,9.65,-0.01,-3.34,-5.9,-6.18,-1.54,2.01,72.36,102.31,149.9,187.08,128.83,106.06,96.92,-6.18,187.08,,,,,,,,,,,,,,,,,"
27/04/2025,"70.08,61.35,58.05,,58.6,65.1,66.73,66.21,62.2,35.05,0.04,-3,-31.92,-85.96,-112.53,-107.38,-50.15,-5.17,18.35,93.97,110.33,123.6,108.65,99,94,-112.53,123.6,,,,,,,,,,,,,,,,,"
26/04/2025,"97.68,94.55,93.92,,92.23,91.54,93.04,95.01,86.92,69.09,34.45,2.55,-0.01,-4.73,-12.51,-10.5,-2.08,-0.01,30.99,79.63,99.94,96.93,95.06,86.41,74.05,-12.51,99.94,,,,,,,,,,,,,,,,,"
25/04/2025,"91.34,83.05,82.23,,83.6,85.13,95.38,105.56,113.39,104.23,83.1,83.01,73.49,68.28,50.47,43.81,65.31,80.15,85.9,100.85,116.76,123.07,109.63,100.37,92.09,43.81,123.07,,,,,,,,,,,,,,,,,"
24/04/2025,"95.84,90.13,88.44,,87.2,87.2,94.05,111.52,119.78,117.67,99.53,90.37,82.2,78.89,73.04,76.94,80.95,86.46,96.41,102.31,114.64,102.35,114.48,106.53,93.1,73.04,119.78,,,,,,,,,,,,,,,,,"
23/04/2025,"107.93,100.28,96.84,,97.1,102.39,108.69,137.09,144.23,121.2,100.12,83.1,82.15,78.01,79.66,83.37,96.11,101.47,110.77,132.42,150,152.3,127.42,108.56,99.71,78.01,152.3,,,,,,,,,,,,,,,,,"
22/04/2025,"97.09,89.63,88.38,,85.85,85.49,100,124.09,151.54,141.84,105.2,92.33,79.96,75.31,66.24,71.47,78.53,83.07,101.07,122.38,192.32,243.76,153.23,123.29,109.6,66.24,243.76,,,,,,,,,,,,,,,,,"
21/04/2025,"106.94,99.75,94.76,,94.4,98.28,97.56,93.87,88.89,67.05,24.18,-18.58,-10.35,-37.98,-45.75,-8.04,8.85,44.11,78.05,99.94,120.93,138.67,132.1,122.77,106.48,-45.75,138.67,,,,,,,,,,,,,,,,,"
20/04/2025,"102.61,98.68,95.59,,98.98,98.04,96,96.71,78.07,59.9,-3.72,-1.15,-52.27,-135.54,-132.83,-88.88,-9.93,0,64.08,106.99,112.84,138.58,129.56,121.4,111.24,-135.54,138.58,,,,,,,,,,,,,,,,,"
19/04/2025,"94.47,84.25,88.84,,87.03,89.46,95.95,100.62,96.96,78.07,48.13,11.76,4.54,0,-2.47,-5.97,-0.72,0.2,66.48,105.75,132.75,136.64,131.46,109.96,100.91,-5.97,136.64,,,,,,,,,,,,,,,,,"
18/04/2025,"89.74,81.27,78,,77.81,79.38,78.8,80.9,85.08,85.7,86.51,88.94,88.95,80.56,69.98,66.09,68.28,78.07,93.55,109.24,127.36,136.76,119.71,107.94,100.45,66.09,136.76,,,,,,,,,,,,,,,,,"
17/04/2025,"91.81,86.59,85.19,,84.47,86.25,92.4,110.38,123.44,115.91,69.1,29.18,2.36,-10.03,-0.31,0.01,70.06,89.9,101.98,115.9,131.47,125.56,113.82,98.9,96.92,-10.03,131.47,,,,,,,,,,,,,,,,,"
16/04/2025,"89.91,85.04,85.19,,84.93,87.3,105.48,125.86,135.14,109.94,71.02,42.5,5.59,-1,-0.8,-2.57,0,61.59,95.97,118,151.75,153.28,122.4,110,98.59,-2.57,153.28,,,,,,,,,,,,,,,,,"
15/04/2025,"80.95,78.72,73.68,,71.34,73.63,83.84,99.98,111.77,110.93,106.66,100.98,99,100.92,95.53,85.23,95.24,96.28,96.3,111.78,141.82,150.09,116.15,106.69,99.99,71.34,150.09,,,,,,,,,,,,,,,,,"
14/04/2025,"91.61,87.04,86.27,,86.63,89.51,104.16,123.6,152.03,143.7,110.25,100.06,87.47,82.42,78.18,71.56,81.2,97.01,102.95,125.62,165.43,150.03,107.33,88.77,81.52,71.56,165.43,,,,,,,,,,,,,,,,,"
13/04/2025,"80.31,66.16,63.06,,63.09,63.05,64.11,63.01,27.75,12.87,8.43,0,-0.02,-5.28,-18.84,-25.38,-9.93,-0.01,63.07,104.99,119.39,121.44,98.49,107.13,98.98,-25.38,121.44,,,,,,,,,,,,,,,,,"
12/04/2025,"112,108.7,104.91,,102.93,104.05,103.88,110.48,104.95,99.13,69.35,20.19,0,-7.6,-24.65,-30.64,-0.06,0.18,89.32,118.63,161.45,147.58,105.99,101.97,82.75,-30.64,161.45,,,,,,,,,,,,,,,,,"
11/04/2025,"81.68,79.16,69.77,,70.13,75.39,85.9,108.95,111.4,94.22,64.94,15.57,0.34,0,-0.13,-2.52,-0.04,20.06,80.05,104.41,117.12,148.13,118.54,116,110.79,-2.52,148.13,,,,,,,,,,,,,,,,,"
10/04/2025,"100.27,95.03,94.5,,93.83,97.21,104.97,140.19,174.9,137.75,104.29,88.05,70.36,40.28,2.55,0.09,2.34,65.47,80.87,106.8,157.1,160.09,118.05,102.89,85.76,0.09,174.9,,,,,,,,,,,,,,,,,"
09/04/2025,"109.65,102,99.96,,100.3,101.47,116.72,164.01,175.56,131.56,102.62,85.34,65.08,15.69,21.11,54.74,76.73,82.14,109.42,124.26,148.9,150,122.17,113.66,108.11,15.69,175.56,,,,,,,,,,,,,,,,,"
08/04/2025,"95.01,89.94,91.15,,93.11,94.59,111.25,149.09,179.93,136.77,91.33,81.98,79.9,65.5,60.67,73.24,84.14,89.33,99.79,128.27,159.98,172.22,139.52,124.37,109.92,60.67,179.93,,,,,,,,,,,,,,,,,"
07/04/2025,"90.01,88.68,85.02,,87.3,88.98,101.88,132.32,174.53,144.33,109.25,84.73,65,43.92,44.66,60.7,74.52,93.1,110.09,129.14,174.98,156.8,136.34,122.91,107.86,43.92,174.98,,,,,,,,,,,,,,,,,"
06/04/2025,"70.45,62.3,64.46,,70.88,72.45,80.72,79.75,81.29,42.87,0.1,-2,-27.47,-59.89,-115.63,-137.71,-86.52,-24.56,-6.59,108.97,129.17,132,123.79,114.33,102.27,-137.71,132,,,,,,,,,,,,,,,,,"
05/04/2025,"115.52,108.85,105.63,,106.31,105.76,105.37,111.07,113.46,102.96,57.7,0.66,-0.76,-18.04,-44.65,-46.59,-29.89,-4.17,0.1,65.1,93.7,109.92,90.41,78.99,68.75,-46.59,115.52,,,,,,,,,,,,,,,,,"
04/04/2025,"110.39,104.97,106.76,,106.76,108.46,115.1,153.05,180.17,142.34,96.85,65,7.82,0,-0.99,-0.91,0.97,37.18,86.64,126.35,177.87,159.72,127.06,119.3,102.97,-0.99,180.17,,,,,,,,,,,,,,,,,"
03/04/2025,"70.98,73.07,70.08,,70.93,74.7,98.59,134.86,164.96,133.3,79.11,41.64,1,0.28,-1.93,0.01,5.85,49.41,85.87,140.67,184.55,174.91,140,115.22,106.39,-1.93,184.55,,,,,,,,,,,,,,,,,"
02/04/2025,"70.34,70.26,70.2,,71.89,72.65,86.52,120.14,154.67,126.19,85.96,70.04,70.04,76.51,86.2,90.15,104.56,100.07,114.93,109.96,144.91,130.06,109.97,89.07,75.64,70.04,154.67,,,,,,,,,,,,,,,,,"
01/04/2025,"102.47,96.58,94.65,,96.03,93.54,103.31,131.34,176.31,159.37,110.04,87.75,77.17,70,70,77.16,81.1,99.44,102.35,132.8,161.81,142.21,115,97.69,81.08,70,176.31,,,,,,,,,,,,,,,,,"
31/03/2025,"70.3,65.29,66.42,,70.59,73.06,96.88,127.23,166.08,175.67,137.36,112.75,106.5,93.31,85.5,78.45,75.64,82.65,109.34,138.82,164.93,154.09,135.69,115.62,102.52,65.29,175.67,,,,,,,,,,,,,,,,,"
30/03/2025,"46.22,15.88,,,5.09,1.2,0.09,0.72,0.75,1.11,0.06,0,-1.65,-15.98,-23.41,-24.02,-12.34,-4.05,1.36,39.82,92,86,78.95,77.85,55.99,-24.02,92,,,,,,,,,,,,,,,,,"
29/03/2025,"119.14,108.03,100.25,,100,100.22,95.96,99.7,101.63,96.72,80.68,88.04,93.34,88.07,110.04,110.05,111.26,121.43,125.07,151.39,154.14,129.03,103.97,85.09,69.85,69.85,154.14,,,,,,,,,,,,,,,,,"
28/03/2025,"90.74,79.42,79.02,,79.39,80.06,108.98,129.97,122.2,102.08,80.04,89.9,73.72,79.46,88.03,100.69,104.55,108.96,132.01,165.99,165.9,151.03,127.93,121.95,112.46,73.72,165.99,,,,,,,,,,,,,,,,,"
27/03/2025,"105.17,99.05,98.09,,98.87,97.69,105.11,130.6,140.09,123.5,89.92,80.09,45.68,51.94,39.48,78.32,84.1,102.04,130.74,161.17,172.01,142.02,124.94,113.35,101.06,39.48,172.01,,,,,,,,,,,,,,,,,"
26/03/2025,"101.02,99.05,99.02,,99.09,100.22,112.22,133.56,142.88,137.93,111.86,100,96.95,95.1,84.97,94.75,102.05,117.26,138.88,163.91,170.87,154.18,129.98,121.35,109.57,84.97,170.87,,,,,,,,,,,,,,,,,"
25/03/2025,"102.54,102.02,100.76,,104.48,104.16,109.33,139.21,142.99,138.31,120.25,113.62,111.19,112.2,113.1,115.15,122.98,135.23,146.37,175,171.25,148.6,136,127.5,102.05,100.76,175,,,,,,,,,,,,,,,,,"
