# 04/09/2025 10:29:16 AM: Prices - EPEX Spot Market Auction - germany_luxembourg - Currency: EUR,__parsed_extra
Delivery day,"Hour 1,Hour 2,Hour 3A,Hour 3B,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24,Minimum,Maximum,Middle-Night,Early Morning,Late Morning,Early Afternoon,Rush Hour,Off-Peak 2,Baseload,Peakload,Night,Off-Peak 1,Business,Offpeak,Morning,High Noon,Afternoon,Evening,Sunpeak"
05/09/2025,"95.25,86.1,85.26,,85.2,85.6,97.36,119.16,132.13,125.75,100.4,87.83,84.15,78.25,72.19,70.17,77.53,85,90.96,108.95,154.53,150.75,117.1,107.71,100.7,70.17,154.53,87.95,108.56,99.53,74.54,109.86,119.07,99.92,94.64,89.13,98.26,87.03,105.19,119.36,80.61,80.92,123.29,78.35"
04/09/2025,"21.65,17.7,17.87,,30.02,59.92,83.89,107.87,120,108.09,77.81,41.45,5.79,3.2,3.36,34.89,71,90.05,109.13,191.8,350,218.82,124.93,112.14,101.3,3.2,350,21.81,92.92,58.29,28.11,185.25,139.3,87.61,90.55,38.51,57.37,43.2,84.68,103.44,13.45,76.27,183.17,26.62"
03/09/2025,"97.25,90.74,85.95,,81.72,81.23,86.97,103.2,112.34,109.13,85.3,29.04,0.03,-0.1,-0.1,-0.28,0,3.89,63.46,102.35,110.92,104,94.17,80.68,54.25,-0.28,112.34,88.92,95.94,55.88,-0.12,70.16,83.28,65.67,41.97,87.31,92.43,27.88,89.38,102.49,7.22,16.77,91.06,4.77"
02/09/2025,"95.01,90.11,90.84,,92.5,94.8,106.85,134.39,153.67,147.48,121.05,102.14,84.66,78.94,79.73,78.54,84.37,95,108.97,173.16,311.51,263.79,140.92,110.47,91.21,78.54,311.51,92.12,122.43,113.83,80.4,172.16,151.6,122.09,122.13,95.02,107.27,97.11,122.05,139.15,86.37,91.72,181.84,84.73"
01/09/2025,"84.08,81.43,80.97,,80.03,81.37,92.58,120.43,125.67,116.1,98.19,82,69.4,38.27,25.03,42.73,67.76,84.67,109.7,155.32,250.65,210.56,125.2,112.4,100.53,25.03,250.65,81.63,105.01,91.42,43.45,150.09,137.17,101.46,94.99,83.41,93.32,67.44,107.94,115.1,53.68,76.22,159.11,54.2"
31/08/2025,"88.74,78.91,70.53,,67.02,63.79,64.56,65,62.13,22.3,5.2,-0.01,-0.02,-0.11,-1,-0.61,0,25.47,79.74,117.59,135.1,132.07,114.15,102.63,89.76,-1,135.1,76.3,63.87,6.87,-0.43,89.48,109.65,57.62,31.97,72.26,70.09,3.22,83.27,38.66,-0.29,26.15,115.22,-0.29"
30/08/2025,"92.5,86.56,83.3,,81.51,83.39,87.72,95.02,98.09,89.64,78.6,36.46,5.23,0,-0.01,-0.01,-0.38,9.48,81.1,103.9,127.07,129.98,120.39,104.94,90.3,-0.38,129.98,85.97,91.06,52.48,-0.1,80.39,111.4,70.2,44.26,85.83,88.51,26.19,96.14,90.34,10.42,22.55,112.76,6.88"
29/08/2025,"85.04,83.27,83.1,,81.59,83.01,91,117.55,121.39,120,110.36,84.25,78.08,67.44,53.96,59.64,73.06,85,104.82,118.51,147.68,116.5,111.96,95.7,86.07,53.96,147.68,83.25,103.24,98.17,63.53,114,102.56,94.12,91.9,84.5,93.24,80.85,96.35,117.33,70.93,80.63,112.74,69.41"
28/08/2025,"97.15,91.92,87.89,,87.09,90.23,98.72,121.63,143.79,143.95,121.84,112.27,108.13,100.89,100.96,100.89,100.66,96.1,129.84,160.85,210,153.16,124.18,107.11,92.15,87.09,210,91.01,113.59,121.55,100.85,149.2,119.15,115.89,123.87,92.17,102.3,111.2,107.92,132.8,105.56,106.87,141.24,103.97"
27/08/2025,"96.59,89.98,86.52,,87.25,90,97.73,110,115.19,113.64,101.63,86,79.29,64.38,50.68,50.94,76.18,85.1,104.94,134.63,222.07,222.04,128.87,113.63,103.57,50.68,222.07,90.09,103.23,95.14,60.55,136.69,142.03,104.62,97.46,91.35,96.66,77.84,111.78,110.12,70.09,79.29,154.14,67.91"
26/08/2025,"105.8,100.44,96.58,,94.79,96.27,106.6,124.59,123.45,106.79,90,77.47,61.6,41.95,26.28,38.05,72.39,88.26,105.05,131.09,196.88,180.17,123.3,109.47,97.67,26.28,196.88,99.4,112.73,83.97,44.67,130.32,127.65,99.79,86.32,100.08,106.07,64.32,113.26,111.21,51.83,75.94,139.76,52.96"
25/08/2025,"95.28,87.03,84.02,,82.9,83.46,102.46,115.38,125,110.04,91.97,72.98,35.02,10,5.93,6.78,25.2,56.43,86.67,111.54,159.03,232.82,138.04,115.04,105.15,5.93,232.82,87.31,106.58,77.5,11.98,103.42,147.76,89.09,64.3,89.19,96.94,44.74,113.88,110.6,30.98,43.77,143.6,25.99"
24/08/2025,"100.5,95.13,94.41,,92.13,91.2,90.97,90,85.01,72.84,4.8,-0.01,-0.07,-1.98,-7.45,-7.4,-0.1,0,63.36,99.81,110.5,117.31,114.32,107.5,100.52,-7.45,117.31,95.54,89.3,19.39,-4.23,68.42,109.91,63.05,27.86,94.06,92.42,7.58,98.25,63.16,-2.38,13.97,108.33,-2.84"
23/08/2025,"95.33,89.32,87.76,,85.21,85.56,85.6,86.67,86.78,83.57,62.9,14.69,3.29,1.32,0.06,0.07,3.52,12.1,72.19,100.31,112.22,123.67,120.43,111.16,105.28,0.06,123.67,89.41,86.15,41.11,1.24,74.21,115.14,67.88,38.85,88.13,87.78,21.18,96.9,79.98,4.84,21.97,112.18,3.83"
22/08/2025,"89.27,81.99,78.59,,77.52,77.65,87.9,105.76,107.45,102.32,90.02,72.44,42.5,14.07,3.84,0.02,4.01,40.64,73.14,95.17,106.07,113,107.63,103.09,94.37,0.02,113,81.84,94.69,76.82,5.49,78.76,104.52,73.69,53.69,82.15,88.27,41.15,93.69,101.39,33.21,29.45,103.22,22.81"
21/08/2025,"96.11,90.73,87.52,,90.88,92.37,108.59,115.6,116.89,107.79,97.32,85.85,77.64,69.49,66.09,56.26,68.2,72.39,92.88,103.2,106.39,110.73,110.73,105,95.78,56.26,116.89,91.31,108.36,92.15,65.01,93.72,105.56,92.68,83.63,94.37,99.84,78.58,101.74,109.4,74.77,72.43,105.31,70.59"
20/08/2025,"97.7,93.18,87.64,,85.78,89.66,98.8,108.84,110.12,103.91,90.05,80.98,69.06,49.07,35,42.03,73.02,81.45,101.69,109.16,135.15,126.11,114.95,103.49,97.34,35,135.15,91.08,101.86,86,49.78,106.86,110.47,91.01,80.88,92.13,96.47,67.89,101.13,103.23,58.53,74.55,114.37,58.19"
19/08/2025,"101.01,94.82,88.2,,86.37,90.09,102.5,111.1,109.95,98.05,88.57,69.64,43.23,22.85,8.97,15.26,30.89,60.6,91.48,101.91,120.51,128.62,111.06,104.41,97.2,8.97,128.62,92.6,103.41,74.87,19.49,93.63,110.32,82.39,62.66,93.83,98.01,47.18,102.11,101.92,36.17,49.56,110.62,31.81"
18/08/2025,"91.99,87.13,84.33,,83.85,89.46,99.27,118.51,130.13,109.87,88.84,72.06,45.93,20.04,14.23,18.34,54.56,70.94,90.32,109.87,185.5,197.42,124.67,107.49,102,14.23,197.42,86.83,109.34,79.18,26.79,114.16,132.9,91.53,73.38,89.34,98.08,52.98,109.69,111.84,38.07,58.54,137.83,37.53"
17/08/2025,"91.28,85.34,86.86,,86.63,87.73,89.93,89.89,81.03,76.24,32.59,9.96,0.1,-0.2,-0.93,-1.25,0.65,13.81,72.4,96.69,110,110.66,110.14,105.1,102.54,-1.25,110.66,87.53,87.15,29.72,-0.43,73.23,107.11,64.05,34.17,87.96,87.34,14.65,93.93,69.94,2.23,21.4,105.86,1.39"
16/08/2025,"96.11,90.92,89.78,,85.35,84.05,87.09,91.01,90.02,80.99,67.94,25.12,3.8,0.17,-0.01,-0.01,-0.01,0.71,16.21,69.92,95,102.62,100.61,95,90,-0.01,102.62,90.54,88.04,44.46,0.04,45.46,97.06,60.93,29.99,88.88,89.29,22.25,91.88,82.49,7.27,4.23,92.19,4.84"
15/08/2025,"99.59,98.97,93.9,,90.33,92,96.91,101.66,101.31,96.6,83.47,43.9,3,0.08,0,0,1.72,27.66,77.96,105.89,114.38,124.01,111.5,105.94,95.96,0,124.01,95.7,97.97,56.74,0.45,81.47,109.35,73.61,46.22,95.28,96.83,28.6,101.01,95.76,11.75,26.84,109.61,8.12"
14/08/2025,"98.1,92,88.45,,88.2,88.53,97.52,107.94,109.92,99.51,91.1,81.26,67.57,54.09,41.02,54.9,69.43,78.99,97.22,115.54,233.8,283.89,155.84,120.71,105.95,41.02,283.89,91.69,100.98,84.86,54.86,131.39,166.6,105.06,90.37,92.13,96.33,69.86,119.75,102.12,60.99,75.14,169.29,61.38"
13/08/2025,"95.72,90,86.89,,84.71,87.07,93.3,108.87,107.52,105.87,93.6,89.26,68.2,44.29,27.89,41.66,70.9,84.3,96.64,115.34,193.3,226.64,154.52,123.21,106.27,27.89,226.64,89.33,99.19,89.23,46.19,122.4,152.66,99.83,85.94,89.62,94.26,67.71,113.73,103.97,57.41,73.38,153.21,57.03"
12/08/2025,"93,89.67,85.41,,85.13,86.48,93.97,106.91,104.63,98.71,92.49,79.53,40.41,8.38,3,5.15,35.05,73.12,94.06,106.1,149.31,156.16,140.4,114.07,97.73,3,156.16,88.3,98,77.79,12.9,105.65,127.09,84.95,65.44,88.94,93.15,45.34,104.46,100.69,32.83,51.85,127.3,28.59"
11/08/2025,"99.82,91.97,87.44,,85.19,92.85,103.51,129.22,133.49,105.35,90.75,50,2.54,0,0,0,9,56.14,92.25,108.26,154,191.95,138.88,108.87,96,0,191.95,91.11,114.77,62.16,2.25,102.66,133.93,84.48,55.69,93.46,102.94,32.21,113.27,114.7,13.14,39.35,132.99,10.26"
10/08/2025,"84.79,83.23,83.1,,77.95,80.68,83.69,82.27,74.7,26.36,-0.01,-3.11,-15.6,-40.03,-61.08,-50.94,-22.12,-1.21,2.13,82.64,108.55,118.95,122.45,106.98,98.9,-61.08,122.45,82.27,80.34,1.91,-43.54,48.03,111.82,46.8,2.13,82.24,81.3,-20.82,91.47,45.83,-29.96,-18.04,106.41,-32.15"
09/08/2025,"101.93,100.43,99.94,,97.8,96.87,97.01,97.26,93.45,70.19,15.34,-0.02,-1,-6.63,-15.14,-15.37,-4.1,-0.04,6.29,85.9,104.2,127.62,119.31,107.89,94.97,-15.37,127.62,100.03,96.15,21.13,-10.31,49.09,112.45,61.42,19.97,99,98.09,5.41,102.87,69.06,-5.7,-3.31,106.65,-7.04"
08/08/2025,"93.9,89.49,86.13,,82.66,81.45,91.14,100.43,103.05,109.14,89.9,66,8.39,0,-0.01,-0.02,-0.01,10.49,71.74,103.86,113.97,144.62,151.51,121.59,108.46,-0.02,151.51,88.05,94.02,68.36,-0.01,75.02,131.55,76.16,47.79,87.46,91.03,34.17,104.54,100.63,18.6,20.55,124,12.39"
07/08/2025,"97.58,97.04,91.44,,88.79,88.93,92.85,107.46,106.5,100.48,77.63,22.23,0,-0.12,-1.99,-0.29,-0.01,2,65.59,94.23,111.95,141.94,127.5,110,101.28,-1.99,141.94,93.71,98.94,50.09,-0.6,68.44,120.18,71.79,39.31,92.77,96.32,24.74,104.28,98.02,5.03,16.82,114.48,3.3"
06/08/2025,"75.13,59.89,60.76,,61.01,60.35,81.7,103.77,102.94,83.94,27.74,-0.01,-2.05,-8.47,-11.79,-6,-3.11,-1.01,52.15,97.19,113.7,170.16,157.08,110,101.6,-11.79,170.16,64.2,87.19,27.41,-7.34,65.51,134.71,61.94,28.52,66.47,75.69,10.03,95.37,79.6,-5.58,10.51,124.96,-5.24"
05/08/2025,"21.52,15.34,15.9,,23.96,54.47,76.19,92.25,92.08,74.74,3.89,-0.21,-2.01,-4.94,-9.5,-11.83,-9.92,-5.07,-0.52,1.07,72.48,89.97,107.15,87.18,81,-11.83,107.15,19.18,78.75,19.1,-9.05,16.99,91.33,36.05,9.02,34.56,48.96,5.03,63.08,65.74,-4.17,-6.84,73.14,-6.4"
04/08/2025,"81.05,70.07,69.97,,70.62,74.03,82.94,95.12,102.72,101.44,97.05,80.05,56.33,14.84,4.05,0.66,0.02,22.09,67.24,80.91,84.54,80.21,72.7,66.63,47.69,0.02,102.72,72.93,88.7,83.72,4.89,63.7,66.81,63.46,50.77,74.78,80.82,44.31,76.15,99.08,38.82,22.5,72.11,25.99"
03/08/2025,"85.09,77.52,71.95,,68.14,65.77,59.98,46.8,26,6.16,0,-1.01,-2.1,-3,-9.9,-10.08,-4.98,-1.5,3.61,71.13,88.13,97.87,95.99,97.3,85.09,-10.08,97.87,75.68,49.64,0.76,-6.99,40.34,94.06,42.25,11.37,71.41,62.66,-3.11,73.13,19.74,-4,-3.24,89.25,-5.18"
02/08/2025,"104.47,100.32,97.79,,92.16,91.29,90.77,89.67,84.7,78.4,65.68,31.09,5.68,2.95,0,0,0,5.3,60.69,91.32,102,109.49,108.42,104.34,95,0,109.49,98.69,89.11,45.21,0.74,64.83,104.31,67.15,36.93,96.13,93.9,22.98,97.37,79.61,9.93,16.5,101.76,6.62"
01/08/2025,"105.31,98.54,92.15,,89.17,94.21,100.58,106.69,110.71,106.64,103.67,97.95,84.1,77.05,61.97,49.06,49.1,69.93,83.59,96.45,109.51,119.23,117.51,110.72,102.73,49.06,119.23,96.29,103.05,98.09,59.3,89.87,112.55,93.19,82.42,96.66,99.67,78.69,103.96,106.93,80.27,62.92,109.36,69.87"
31/07/2025,"88.93,82.11,79,,77.27,78.51,85.43,98.14,100.46,94.09,88.91,74.17,70.04,61.15,48.05,35.06,55.07,72.43,84.56,96.9,111.92,128.27,125.11,114.16,102.79,35.06,128.27,81.83,90.64,81.8,49.83,91.45,117.58,85.52,74.36,81.88,86.23,65.82,96.68,95.4,63.35,61.78,113.19,57.26"
30/07/2025,"94.92,90.88,86.93,,83.24,84.89,94.72,100.38,97.47,93.88,79.02,63.29,40.43,24.79,17.69,10.7,28.03,45.61,75.68,93.97,101.86,109.07,109,104,92.41,10.7,109.07,88.99,94.37,69.16,20.3,79.28,103.62,75.95,56.25,89.26,91.68,44.73,95.66,92.69,36.55,40.01,101.72,30.82"
29/07/2025,"87.51,84.1,82.9,,82.1,83.89,92.88,101.07,109.25,99.02,80.2,66.37,54,25.6,4.34,1.07,6.2,44.41,78.24,94.81,105.32,123.56,126.01,111.94,102.07,1.07,126.01,84.15,96.77,74.9,9.3,80.7,115.9,76.95,54.97,85.56,90.46,42.1,98.94,97.39,37.58,32.48,110.62,26.26"
28/07/2025,"100,88.77,83.5,,79.67,79.51,89.52,108.88,121.97,118.37,105.45,97.25,90.96,81.79,77.52,68.33,73.97,77.28,88.12,97.2,103.59,114.14,114.34,105.26,92.43,68.33,121.97,87.99,99.97,103.01,75.4,91.55,106.54,94.08,89.99,86.83,93.98,89.21,98.17,113.67,86.88,76.93,104.49,81.64"
27/07/2025,"104.64,99.47,95.01,,92.07,91.99,89.88,88.79,86.58,83.76,81.71,75.91,70.52,45.93,15.04,8.85,17.3,45.74,82.36,95.66,102.47,107.95,114.71,107.33,102.69,8.85,114.71,97.8,89.31,77.98,21.78,81.56,108.17,79.43,60.44,95.51,93.55,49.88,98.43,85.21,51.85,38.56,105.14,38.93"
26/07/2025,"106.76,100.7,97.73,,96.65,96.45,94.89,97.13,96.1,87.96,85.85,79.59,75.2,66.42,49.87,50.09,68.07,74.81,84.2,98.2,106.6,121.95,127.07,116.72,108.8,49.87,127.07,100.46,96.14,82.15,58.61,90.95,118.64,91.16,77.24,98.86,98.3,70.38,105.08,91.76,67.77,69.29,113.22,64.87"
25/07/2025,"111.27,103.67,97.05,,92.94,96.97,98.2,108.87,112.95,110.85,98.2,94.08,85.15,83.09,78.7,76.31,79.27,81.09,84.02,90.45,101.81,109.28,121.21,112.6,110.25,76.31,121.21,101.23,104.25,97.07,79.34,89.34,113.34,97.43,88.59,100.02,102.74,88.21,106.27,107.72,85.26,80.17,107.6,82.77"
24/07/2025,"97.82,94.08,89.29,,89.29,93.45,102.65,112.05,117.22,110.4,96.22,89.17,84.39,82.17,80.43,82.05,84.77,93.34,100.6,109.2,130,154.16,140.64,118.38,109.39,80.43,154.16,92.62,106.34,95.05,82.36,108.29,130.64,102.55,95.23,94.43,99.48,88.7,109.87,108.97,84.04,90.19,126.96,83.83"
23/07/2025,"87.65,79.47,78.5,,76.04,77.69,80.64,91.35,99.87,96.5,81.69,67.3,53.5,33.72,23.73,26.82,40.3,67.81,78.05,86.07,105,112.98,119.74,110.54,103.06,23.73,119.74,80.42,87.39,74.75,31.14,84.23,111.58,78.25,63.37,80,83.9,52.95,93.13,92.35,44.56,53.25,106.23,40.9"
22/07/2025,"92.79,87.2,85.48,,82,81,89.28,108.8,109.28,102.49,91.29,81.73,68.41,39.63,10,0.17,4.16,36.9,75.79,88.98,108.57,112.56,113.22,108.48,102.93,0.17,113.22,86.87,97.09,85.98,13.49,77.56,109.3,78.38,59.01,86.29,91.98,49.74,97.75,102.97,49.94,29.26,105.79,34.02"
21/07/2025,"87.08,79.73,83.48,,83.3,83.49,96.22,113.96,126.56,123.91,109.64,105.99,98.88,84.9,81.73,85.79,87.96,90.95,104.3,105.82,119.69,123.25,120.09,108.76,100.04,79.73,126.56,83.4,105.06,109.61,85.1,105.19,113.04,100.23,99.96,85.55,94.23,97.35,100.5,118.52,92.88,92.25,112.94,90.88"
20/07/2025,"91.29,88.94,89.27,,100.41,101.7,98.27,97.2,80.59,77.86,44.58,9.04,2.07,0,-0.01,0,9.09,69.33,92.74,100.26,112,116,115.01,114.85,105.05,-0.01,116,92.48,94.44,33.39,2.27,93.58,112.73,71.48,43.08,94.98,93.46,17.83,99.88,75.06,2.78,42.79,110.53,3.37"
19/07/2025,"107.6,105.35,103.19,,101.63,98.38,93.69,98.39,86.89,78.89,52.98,10,0.65,0,-0.01,0,2.08,29.33,76.85,98.4,114.47,112.87,108.08,105.63,98.07,-0.01,114.47,104.44,94.34,35.63,0.52,79.76,106.16,70.14,38.64,101.64,99.39,18.07,101.65,79.29,2.66,27.07,106.25,2.12"
18/07/2025,"106.8,99.15,95.36,,96.37,98.66,108.23,115.92,116.17,109.39,98.13,84.98,82.02,80,73.02,71.2,72.68,79.99,84.07,99.92,120,146.55,144.44,125.88,113.48,71.2,146.55,99.42,109.75,93.63,74.23,96,132.59,100.93,87.95,100.76,104.58,83.93,113.92,109.9,80.01,76.99,125.05,77.32"
17/07/2025,"103.76,98.33,89.96,,84.81,85.76,89,104.05,110.33,105.92,93.1,85,77.07,70.17,55.26,49.78,66.18,74.79,82.71,94.98,109.73,120.75,132,125.07,114.18,49.78,132,94.22,97.29,90.27,60.35,90.55,123,92.61,80.39,91.94,95.75,75.31,104.83,103.35,71.88,68.37,116.12,67.24"
16/07/2025,"97.63,93.99,86.67,,83.43,84.26,90.41,105.74,112.63,111.92,104.21,89.8,85.65,81.96,78.62,68.06,69.2,80.86,89.09,95.49,108.37,119.72,129.04,120.71,110.55,68.06,129.04,90.43,98.26,97.9,74.46,93.45,120.01,95.75,88.6,89.4,94.35,86.18,102.9,108.63,84.01,76.8,113.98,78.88"
15/07/2025,"106.1,103.06,93.86,,88.28,87.12,93,110.33,113.41,106.86,90.82,77.67,65,59.19,47.26,40.2,42.57,65,84.87,101.54,108.15,119.78,141.99,121.28,112.45,40.2,141.99,97.83,100.97,85.09,47.31,89.89,123.88,90.82,74.09,95.24,99.4,66.2,107.56,105.36,62.28,58.16,117.53,55.32"
14/07/2025,"114.02,104.01,98.17,,94.94,99.32,108.93,117.87,121.62,112.06,92.43,84.58,79.67,70.98,64.17,57.15,55.82,71.1,84.58,98.94,110.11,139.99,141.57,126.14,115.15,55.82,141.57,102.79,111.94,92.19,62.03,91.18,130.71,98.47,81.8,103.23,107.36,77.11,115.14,111,74.85,67.16,121.98,68.73"
13/07/2025,"115.35,109.14,108.42,,107.35,104.64,100.85,95.8,92.18,87.94,57.62,4.28,0.05,0,0,0,0,2.36,73.4,100.61,113.74,120,127.7,126.94,115.41,0,127.7,110.07,98.37,37.47,0,72.53,122.51,73.49,36.67,107.63,104.22,18.74,110.32,83.39,1.08,18.94,117.4,0.72"
12/07/2025,"112.23,104.57,103.68,,97.4,93.33,89.94,85.27,87.98,83.8,59.86,18.19,3,0.22,0,0,0.22,19.73,73.89,106.2,109.2,120,125.02,125,115.42,0,125.02,104.47,89.13,41.21,0.11,77.26,121.36,72.26,39.53,100.19,96.8,20.66,104.99,79.23,5.35,23.46,116.81,3.61"
11/07/2025,"104.75,99.57,95,,90.69,91.53,99.4,107.41,105.92,105.18,93.3,82.9,73.15,63.82,42.16,32.04,38.1,59.55,83.15,86.44,101.93,117.5,118.08,113.8,103.82,32.04,118.08,97.5,101.07,88.63,44.03,82.77,113.3,87.88,71.81,96.82,99.28,66.33,103.96,102.95,65.51,53.21,106.93,55.36"
10/07/2025,"100.91,95.73,89.1,,86.45,87.97,98.62,107.61,107.23,105.35,88.9,82,65.33,45.22,39.51,39.55,56.71,76.8,86.4,100.2,114.39,134.67,132.7,120.88,107.69,39.51,134.67,93.05,100.36,85.4,45.25,94.45,123.99,90.41,75.03,93.13,96.7,65.32,105.8,102.27,58.02,64.87,118.42,54.72"
09/07/2025,"97.15,86.85,83.86,,84.65,85.1,96.15,113.66,116.46,113.59,95.66,84.68,77.77,65.67,46.69,37.78,48.32,71.13,84.73,99.01,115.98,135.34,138.24,119.79,104.9,37.78,138.24,88.13,102.84,92.93,49.62,92.71,124.57,91.8,78.42,88.96,95.49,71.27,105.18,109.84,68.7,60.49,118.88,60.15"
08/07/2025,"103.83,92.9,86.13,,84.78,85.37,91.14,107.99,118.65,117.76,94.06,81.78,78.44,60.15,54.72,53.04,54.65,65.2,79.98,83.92,102.1,122.77,123.34,116.65,100.95,53.04,123.34,91.91,100.79,93.01,55.64,82.8,115.93,90.01,77.15,90.69,96.35,74.33,102.88,109.62,68.77,63.22,108.29,63.8"
07/07/2025,"118.84,107.42,101.92,,99.12,101,108.22,134.2,143.67,152.29,131.99,108.64,108.98,90.24,71,53.02,50.67,52.51,72.3,87.95,92.27,97.28,109.92,110.09,95.82,50.67,152.29,106.83,121.77,125.48,66.23,76.26,103.28,99.97,89.32,106.09,114.3,95.85,110.63,140.54,94.72,57.13,98.89,80.43"
06/07/2025,"95.15,89.5,85.94,,83.95,82.6,82,78.46,77.57,70.57,38.81,19.21,13.19,10.26,5.85,11.2,50.57,70.77,100.29,107.37,112.16,120.32,125.04,122.21,110.78,5.85,125.04,88.64,80.16,35.45,19.47,97.65,119.59,73.49,50.85,86.52,84.4,27.46,96.13,66.35,12.13,58.21,116.31,18.38"
